Hours,Attendance,PrevMarks,Result
1,45,30,fail
2,50,35,fail
3,55,40,fail
4,60,45,fail
5,65,50,pass
6,70,55,pass
7,75,60,pass
8,80,65,pass
2,52,38,fail
3,58,42,fail
4,62,48,pass
5,68,52,pass
6,72,58,pass
7,78,64,pass
8,85,70,pass
1,40,28,fail
2,48,34,fail
3,56,41,fail
4,61,46,fail
5,67,53,pass
6,73,57,pass
7,79,63,pass
8,84,69,pass
2,51,36,fail
3,57,43,fail
4,63,47,pass
5,69,54,pass
6,74,59,pass
7,81,66,pass
8,88,74,pass
1,43,30,fail
2,49,37,fail
3,54,39,fail
4,60,44,fail
5,66,51,pass
6,71,56,pass
7,77,62,pass
8,83,68,pass
2,53,39,fail
3,59,44,fail
4,64,49,pass
5,70,55,pass
6,76,61,pass
7,82,67,pass
8,89,75,pass
1,42,29,fail
2,47,33,fail
3,55,40,fail
4,62,46,pass
5,68,52,pass
6,74,58,pass
7,80,64,pass
8,86,71,pass
2,50,35,fail
3,56,41,fail
4,63,47,pass
5,69,53,pass
6,75,60,pass
7,81,66,pass
8,87,73,pass
1,44,31,fail
2,51,36,fail
3,58,43,fail
4,65,50,pass
5,71,56,pass
6,77,62,pass
7,83,69,pass
8,90,76,pass
1,46,32,fail
2,52,37,fail
3,57,42,fail
4,64,48,pass
5,70,54,pass
6,76,60,pass
7,82,67,pass
8,88,74,pass
1,41,27,fail
2,48,34,fail
3,54,39,fail
4,61,45,fail
5,67,51,pass
6,73,57,pass
7,79,63,pass
8,85,70,pass
2,53,38,fail
3,59,44,fail
4,66,50,pass
5,72,57,pass
6,78,63,pass
7,84,69,pass
8,91,77,pass
1,43,30,fail
2,49,35,fail
3,55,41,fail
4,62,47,pass
5,68,53,pass
6,74,59,pass
7,80,65,pass
8,86,72,pass
1,45,31,fail
2,50,36,fail
3,56,42,fail
4,63,48,pass
5,69,54,pass
6,75,60,pass
7,81,66,pass
8,87,73,pass
